2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: ''If Flick hadn't come, I would have left...' -> sport=football_eu, category=default, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'Tottenham sign Gallagher from Atletico f...' -> sport=football_eu, category=transfer, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'Why Alonso's reign is over at Real Madri...' -> sport=football_eu, category=default, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'Spurs sporting director Paratici to join...' -> sport=football_eu, category=transfer, status=EN_DESARROLLO
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'Arsenal & Chelsea top women's money leag...' -> sport=football_eu, category=default, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'New signings help Liverpool spark to lif...' -> sport=football_eu, category=match_result, status=EN_DESARROLLO
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'Ambitious Spurs eye Champions League spo...' -> sport=football_eu, category=default, status=EN_DESARROLLO
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'The great number nine decline - where ha...' -> sport=football_eu, category=match_result, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'Captain, player, manager, Mister, number...' -> sport=football_eu, category=default, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'From farming village to Liverpool icon -...' -> sport=football_eu, category=default, status=EN_DESARROLLO
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'Napoli 'smell blood' & target Premier Le...' -> sport=football_eu, category=transfer, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'When River Plate icon Diaz took over fou...' -> sport=football_eu, category=default, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'East meets west London - the mentor who ...' -> sport=football_eu, category=default, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'The air crash and the underdogs - a triu...' -> sport=football_eu, category=match_result, status=RUMOR
